,DATE & TIME,SEQ_NO,DEPTH(m.DL),TEMP(deg),Chl-a(ug/l),SAL(psu),SS(mg/l),DO(%),DO(mg/l),BOTTOM(m),YEAR
64446,2014/09/06 14:00:00,1,0.53,26.45,44.3,25.79,4.68,241.3,16.75,11.5,2014
64459,2014/09/06 15:00:00,1,0.63,25.98,42.8,26.11,4.35,229.4,16.02,11.6,2014
64472,2014/09/06 16:00:00,1,0.73,25.74,30.7,26.88,3.35,200.7,14.02,11.7,2014
64485,2014/09/06 17:00:00,1,0.63,25.7,28.5,27.13,3.34,185.5,12.95,11.6,2014
64498,2014/09/06 18:00:00,1,0.43,25.53,27.7,27.32,3.13,173.2,12.11,11.4,2014
64511,2014/09/06 19:00:00,1,0.13,25.57,26.1,27.41,3.1,167.5,11.69,11.1,2014
64524,2014/09/06 20:00:00,1,0.03,25.74,24.8,27.41,3.12,164.8,11.47,11.0,2014
64536,2014/09/06 21:00:00,1,-0.07,25.52,23.1,27.47,2.85,158.9,11.1,10.9,2014
64548,2014/09/06 22:00:00,1,-0.17,25.59,23.5,27.46,2.88,158.5,11.06,10.8,2014
64560,2014/09/06 23:00:00,1,0.03,25.53,20.0,27.66,2.57,148.7,10.37,11.0,2014
64572,2014/09/07 00:00:00,1,0.23,25.86,15.4,27.83,2.24,141.1,9.78,11.2,2014
64585,2014/09/07 01:00:00,1,0.53,25.96,14.7,27.83,2.27,137.6,9.52,11.5,2014
64598,2014/09/07 02:00:00,1,0.63,25.65,14.1,27.82,2.15,137.1,9.53,11.6,2014
64611,2014/09/07 03:00:00,1,0.73,25.38,16.3,27.4,2.1,137.7,9.65,11.7,2014
64624,2014/09/07 04:00:00,1,0.63,25.41,16.5,27.38,2.24,133.5,9.35,11.6,2014
64637,2014/09/07 05:00:00,1,0.33,25.32,14.5,27.61,2.06,133.9,9.38,11.3,2014
64650,2014/09/07 06:00:00,1,-0.07,25.17,14.1,27.76,2.21,130.7,9.17,10.9,2014
64662,2014/09/07 07:00:00,1,-0.17,25.14,13.5,27.55,2.28,134.4,9.45,10.8,2014
64674,2014/09/07 08:00:00,1,-0.57,24.77,15.5,27.28,2.45,138.2,9.79,10.4,2014
64686,2014/09/07 09:00:00,1,-0.87,24.6,16.3,27.36,2.34,137.5,9.77,10.1,2014
64698,2014/09/07 10:00:00,1,-0.87,24.48,14.4,27.69,2.22,131.7,9.36,10.1,2014
64710,2014/09/07 11:00:00,1,-0.87,24.26,15.0,28.08,2.04,126.8,9.02,10.1,2014
64722,2014/09/07 12:00:00,1,-0.57,23.99,13.8,28.4,6.26,120.6,8.6,10.4,2014
64734,2014/09/07 13:00:00,1,-0.07,24.02,13.3,28.61,1.96,124.5,8.87,10.9,2014
64746,2014/09/07 14:00:00,1,0.33,23.99,12.6,28.76,1.95,123.5,8.79,11.3,2014
64759,2014/09/07 15:00:00,1,0.63,23.92,7.9,29.11,1.73,115.3,8.2,11.6,2014
64772,2014/09/07 16:00:00,1,0.73,24.07,6.8,29.08,1.5,119.1,8.45,11.7,2014
64785,2014/09/07 17:00:00,1,0.63,24.59,5.9,29.61,1.57,106.5,7.47,11.6,2014
64798,2014/09/07 18:00:00,1,0.43,24.8,6.1,29.84,1.57,101.1,7.05,11.4,2014
64811,2014/09/07 19:00:00,1,0.23,24.4,5.6,29.82,1.44,99.1,6.96,11.2,2014
64824,2014/09/07 20:00:00,1,-0.07,23.58,4.8,29.98,1.18,87.9,6.26,10.9,2014
64836,2014/09/07 21:00:00,1,-0.17,24.09,4.7,29.78,1.26,103.7,7.33,10.8,2014
64848,2014/09/07 22:00:00,1,-0.27,23.75,14.5,28.52,1.98,129.7,9.29,10.7,2014
64860,2014/09/07 23:00:00,1,-0.37,23.73,8.8,28.32,1.33,124.6,8.94,10.6,2014
64872,2014/09/08 00:00:00,1,0.03,23.68,8.3,28.3,1.3,118.3,8.49,11.0,2014
64884,2014/09/08 01:00:00,1,0.33,23.98,14.2,27.23,1.71,120.3,8.64,11.3,2014
64897,2014/09/08 02:00:00,1,0.73,23.91,16.1,26.73,1.95,125.0,9.02,11.7,2014
64910,2014/09/08 03:00:00,1,0.73,23.99,15.6,26.93,1.97,122.8,8.84,11.7,2014
64923,2014/09/08 04:00:00,1,0.83,24.01,15.2,26.89,1.92,125.2,9.01,11.8,2014
64936,2014/09/08 05:00:00,1,0.63,24.22,12.2,26.75,1.73,128.2,9.19,11.6,2014
64949,2014/09/08 06:00:00,1,0.33,24.14,10.4,26.77,1.71,127.9,9.19,11.3,2014
64962,2014/09/08 07:00:00,1,0.03,24.11,10.8,26.6,2.03,123.6,8.89,11.0,2014
64975,2014/09/08 08:00:00,1,-0.37,24.06,11.1,26.85,2.02,120.4,8.66,10.6,2014
64987,2014/09/08 09:00:00,1,-0.57,24.34,7.6,27.66,1.62,105.6,7.52,10.4,2014
64999,2014/09/08 10:00:00,1,-0.87,24.06,10.7,27.57,1.87,116.9,8.37,10.1,2014
65011,2014/09/08 11:00:00,1,-0.87,23.99,13.2,27.68,1.94,128.8,9.23,10.1,2014
65023,2014/09/08 12:00:00,1,-0.67,23.99,11.7,28.08,1.72,115.0,8.22,10.3,2014
65035,2014/09/08 13:00:00,1,-0.27,24.06,11.9,28.06,1.87,114.5,8.17,10.7,2014
65047,2014/09/08 14:00:00,1,0.13,24.04,11.7,28.23,1.61,113.8,8.12,11.1,2014
65060,2014/09/08 15:00:00,1,0.63,24.16,15.2,27.96,1.85,119.4,8.52,11.6,2014
65073,2014/09/08 16:00:00,1,0.83,24.09,17.0,27.95,1.84,123.9,8.85,11.8,2014
65086,2014/09/08 17:00:00,1,0.93,24.07,10.4,28.27,1.64,105.9,7.55,11.9,2014
65099,2014/09/08 18:00:00,1,0.73,24.13,17.2,27.42,1.85,127.7,9.14,11.7,2014
65112,2014/09/08 19:00:00,1,0.43,24.16,11.0,27.61,1.59,117.2,8.38,11.4,2014
65125,2014/09/08 20:00:00,1,0.23,24.02,10.9,27.45,1.64,128.0,9.18,11.2,2014
65138,2014/09/08 21:00:00,1,-0.07,23.89,10.8,27.84,1.55,113.5,8.14,10.9,2014
65150,2014/09/08 22:00:00,1,-0.27,23.84,10.7,27.99,1.47,102.2,7.33,10.7,2014
65162,2014/09/08 23:00:00,1,-0.47,23.64,7.3,28.85,1.19,84.1,6.02,10.5,2014
65174,2014/09/09 00:00:00,1,-0.27,23.57,6.6,29.0,1.17,81.0,5.8,10.7,2014
65186,2014/09/09 01:00:00,1,-0.07,23.44,5.6,29.35,1.13,80.2,5.75,10.9,2014
65198,2014/09/09 02:00:00,1,0.43,23.32,5.5,29.49,1.07,83.1,5.96,11.4,2014
65211,2014/09/09 03:00:00,1,0.93,23.23,4.7,29.8,0.9,80.7,5.79,11.9,2014
65224,2014/09/09 04:00:00,1,1.03,23.26,3.6,30.14,0.83,76.0,5.44,12.0,2014
65238,2014/09/09 05:00:00,1,0.93,23.27,3.2,30.33,0.81,74.3,5.31,11.9,2014
65251,2014/09/09 06:00:00,1,0.83,23.31,2.3,30.61,0.79,70.8,5.05,11.8,2014
65264,2014/09/09 07:00:00,1,0.43,23.3,2.2,30.79,0.84,70.2,5.0,11.4,2014
65277,2014/09/09 08:00:00,1,-0.17,22.99,2.4,30.79,0.89,74.5,5.34,10.8,2014
65289,2014/09/09 09:00:00,1,-0.17,22.97,2.1,30.83,1.29,75.5,5.41,10.8,2014
65301,2014/09/09 10:00:00,1,-0.67,22.96,1.0,31.01,0.69,75.1,5.38,10.3,2014
65313,2014/09/09 11:00:00,1,-0.77,22.82,1.3,31.19,1.08,73.0,5.23,10.2,2014
65325,2014/09/09 12:00:00,1,-0.67,22.85,1.2,31.35,0.86,71.7,5.13,10.3,2014
65337,2014/09/09 13:00:00,1,-0.57,22.98,1.1,31.43,0.74,73.4,5.24,10.4,2014
65349,2014/09/09 14:00:00,1,0.03,23.17,0.8,31.55,0.56,74.2,5.28,11.0,2014
65362,2014/09/09 15:00:00,1,0.53,23.25,0.6,31.67,0.54,74.9,5.31,11.5,2014
65375,2014/09/09 16:00:00,1,0.83,23.48,0.8,31.71,0.76,75.0,5.3,11.8,2014
65388,2014/09/09 17:00:00,1,1.03,23.48,1.3,31.81,0.8,73.1,5.16,12.0,2014
65401,2014/09/09 18:00:00,1,0.83,23.43,3.4,31.8,0.93,77.6,5.49,11.8,2014
65414,2014/09/09 19:00:00,1,0.73,23.64,6.1,31.42,1.27,85.5,6.03,11.7,2014
65427,2014/09/09 20:00:00,1,0.33,23.57,6.7,31.26,1.2,83.6,5.91,11.3,2014
65440,2014/09/09 21:00:00,1,0.03,23.49,5.9,31.34,1.19,80.3,5.69,11.0,2014
65452,2014/09/09 22:00:00,1,-0.27,23.39,6.5,31.3,1.14,81.4,5.78,10.7,2014
65464,2014/09/09 23:00:00,1,-0.47,23.37,10.2,31.23,1.32,83.3,5.92,10.5,2014
65476,2014/09/10 00:00:00,1,-0.57,23.29,8.3,31.29,1.31,84.1,5.98,10.4,2014
65488,2014/09/10 01:00:00,1,-0.27,23.1,9.0,31.22,1.31,85.7,6.11,10.7,2014
65500,2014/09/10 02:00:00,1,0.13,23.18,3.1,31.64,0.9,76.7,5.45,11.1,2014
65513,2014/09/10 03:00:00,1,0.53,22.78,2.4,30.99,0.63,72.7,5.22,11.5,2014
65526,2014/09/10 04:00:00,1,0.93,22.72,2.8,30.62,0.71,69.0,4.98,11.9,2014
65539,2014/09/10 05:00:00,1,1.13,22.85,6.9,29.35,1.1,85.9,6.22,12.1,2014
65553,2014/09/10 06:00:00,1,1.03,23.15,7.8,28.82,1.4,91.4,6.61,12.0,2014
65567,2014/09/10 07:00:00,1,0.93,23.13,8.3,29.85,1.55,85.5,6.15,11.9,2014
65580,2014/09/10 08:00:00,1,0.63,22.87,3.8,30.44,0.82,71.8,5.17,11.6,2014
65593,2014/09/10 09:00:00,1,0.03,22.76,3.8,30.82,0.77,77.4,5.57,11.0,2014
65606,2014/09/10 10:00:00,1,-0.47,22.81,4.6,30.86,0.82,81.2,5.83,10.5,2014
65618,2014/09/10 11:00:00,1,-0.57,22.92,3.5,31.07,0.75,80.4,5.76,10.4,2014
65630,2014/09/10 12:00:00,1,-0.67,23.3,4.6,31.1,1.08,95.6,6.8,10.3,2014
65642,2014/09/10 13:00:00,1,-0.47,23.48,7.2,30.98,1.09,99.1,7.03,10.5,2014
65654,2014/09/10 14:00:00,1,-0.07,23.77,8.2,30.77,1.22,106.3,7.51,10.9,2014
65666,2014/09/10 15:00:00,1,0.23,23.67,11.8,30.9,1.22,114.1,8.07,11.2,2014
65679,2014/09/10 16:00:00,1,0.73,23.45,14.6,31.01,1.16,114.7,8.14,11.7,2014
65692,2014/09/10 17:00:00,1,0.93,23.32,16.8,31.09,1.07,110.5,7.86,11.9,2014
65705,2014/09/10 18:00:00,1,1.13,23.25,17.0,31.12,1.13,108.8,7.74,12.1,2014
65719,2014/09/10 19:00:00,1,0.93,23.25,13.8,31.12,1.04,103.8,7.39,11.9,2014
65732,2014/09/10 20:00:00,1,0.73,23.54,15.1,30.61,1.3,110.6,7.85,11.7,2014
65745,2014/09/10 21:00:00,1,0.13,23.76,21.6,30.16,1.67,129.2,9.17,11.1,2014
65758,2014/09/10 22:00:00,1,-0.27,23.82,25.9,29.75,1.99,137.5,9.76,10.7,2014
65770,2014/09/10 23:00:00,1,-0.47,23.77,26.3,29.46,1.95,128.8,9.17,10.5,2014
65782,2014/09/11 00:00:00,1,-0.67,23.69,25.2,29.34,1.93,130.0,9.27,10.3,2014
65794,2014/09/11 01:00:00,1,-0.47,23.79,22.8,28.77,1.89,130.8,9.34,10.5,2014
65806,2014/09/11 02:00:00,1,-0.17,23.71,20.6,29.13,1.67,121.5,8.68,10.8,2014
65818,2014/09/11 03:00:00,1,0.13,23.86,19.1,28.43,1.59,130.8,9.35,11.1,2014
65831,2014/09/11 04:00:00,1,0.63,23.8,19.9,28.4,1.7,128.5,9.2,11.6,2014
65844,2014/09/11 05:00:00,1,0.93,23.78,21.6,27.63,2.08,132.1,9.51,11.9,2014
65857,2014/09/11 06:00:00,1,1.03,23.75,23.6,25.66,2.86,128.1,9.32,12.0,2014
65871,2014/09/11 07:00:00,1,1.03,23.83,16.0,27.72,1.83,117.5,8.44,12.0,2014
65884,2014/09/11 08:00:00,1,0.93,23.79,20.0,27.75,2.04,119.8,8.61,11.9,2014
65897,2014/09/11 09:00:00,1,0.33,23.77,24.0,28.27,2.07,121.3,8.69,11.3,2014
65910,2014/09/11 10:00:00,1,-0.07,23.79,22.8,28.07,2.08,123.2,8.84,10.9,2014
65922,2014/09/11 11:00:00,1,-0.47,23.78,22.1,28.29,2.12,127.3,9.12,10.5,2014
65934,2014/09/11 12:00:00,1,-0.57,23.8,29.1,27.45,2.6,146.6,10.55,10.4,2014
65946,2014/09/11 13:00:00,1,-0.57,23.71,32.2,27.04,2.8,161.2,11.65,10.4,2014
65958,2014/09/11 14:00:00,1,-0.17,23.65,30.3,27.2,2.77,152.0,10.99,10.8,2014
65970,2014/09/11 15:00:00,1,0.03,23.78,21.8,27.97,2.26,129.9,9.32,11.0,2014
65983,2014/09/11 16:00:00,1,0.43,23.83,20.0,27.71,2.02,139.2,10.0,11.4,2014
65996,2014/09/11 17:00:00,1,0.73,23.86,23.8,27.88,1.92,138.2,9.91,11.7,2014
66009,2014/09/11 18:00:00,1,0.93,23.9,29.5,27.75,1.99,144.2,10.34,11.9,2014
66022,2014/09/11 19:00:00,1,0.93,23.72,29.8,27.46,2.22,157.2,11.33,11.9,2014
66035,2014/09/11 20:00:00,1,0.73,23.78,30.2,27.6,2.26,143.6,10.33,11.7,2014
66048,2014/09/11 21:00:00,1,0.43,23.49,32.9,27.31,2.33,158.5,11.48,11.4,2014
66061,2014/09/11 22:00:00,1,0.03,23.42,34.1,27.24,2.34,160.7,11.66,11.0,2014
66074,2014/09/11 23:00:00,1,-0.47,23.52,30.0,27.51,2.19,143.6,10.39,10.5,2014
66086,2014/09/12 00:00:00,1,-0.77,23.55,28.2,27.68,2.14,132.9,9.6,10.2,2014
66098,2014/09/12 01:00:00,1,-0.77,23.42,26.1,27.71,2.05,127.6,9.24,10.2,2014
66110,2014/09/12 02:00:00,1,-0.57,23.28,26.8,27.6,1.97,128.5,9.33,10.4,2014
66122,2014/09/12 03:00:00,1,-0.27,23.04,30.2,27.33,2.19,131.9,9.63,10.7,2014
66134,2014/09/12 04:00:00,1,0.13,23.1,29.3,27.35,2.28,134.3,9.79,11.1,2014
66147,2014/09/12 05:00:00,1,0.73,23.17,25.2,27.69,2.03,121.8,8.86,11.7,2014
66160,2014/09/12 06:00:00,1,0.53,23.22,16.1,28.16,1.59,110.9,8.03,11.5,2014
66173,2014/09/12 07:00:00,1,0.73,23.08,16.7,27.89,1.79,123.2,8.96,11.7,2014
66186,2014/09/12 08:00:00,1,0.63,23.15,14.4,27.96,1.73,132.9,9.65,11.6,2014
66199,2014/09/12 09:00:00,1,0.43,23.19,15.3,27.93,1.98,140.1,10.17,11.4,2014
66212,2014/09/12 10:00:00,1,0.13,23.27,20.2,27.83,2.42,161.0,11.68,11.1,2014
66225,2014/09/12 11:00:00,1,-0.27,23.6,15.7,28.24,2.16,151.5,10.9,10.7,2014
66237,2014/09/12 12:00:00,1,-0.37,23.75,16.2,28.54,2.14,150.8,10.8,10.6,2014
66249,2014/09/12 13:00:00,1,-0.47,23.6,12.7,28.68,1.74,143.5,10.29,10.5,2014
66261,2014/09/12 14:00:00,1,-0.47,24.72,18.7,28.35,2.78,213.2,15.02,10.5,2014
66273,2014/09/12 15:00:00,1,-0.17,24.59,25.0,28.73,2.86,213.1,15.02,10.8,2014
66285,2014/09/12 16:00:00,1,0.33,24.77,24.7,28.66,2.65,205.3,14.43,11.3,2014
66298,2014/09/12 17:00:00,1,0.63,25.82,27.6,27.97,3.36,199.0,13.79,11.6,2014
66311,2014/09/12 18:00:00,1,0.93,24.98,27.5,28.19,3.15,176.7,12.41,11.9,2014
66324,2014/09/12 19:00:00,1,0.73,24.11,20.5,28.9,2.17,138.3,9.82,11.7,2014
66337,2014/09/12 20:00:00,1,0.73,24.09,19.6,28.97,2.03,141.1,10.02,11.7,2014
66350,2014/09/12 21:00:00,1,0.33,24.06,20.6,28.9,2.0,142.9,10.16,11.3,2014
66363,2014/09/12 22:00:00,1,0.03,24.0,22.4,28.8,2.09,144.0,10.25,11.0,2014
66376,2014/09/12 23:00:00,1,-0.27,23.93,21.8,28.93,2.13,134.3,9.57,10.7,2014
66388,2014/09/13 00:00:00,1,-0.57,23.87,21.7,28.97,2.0,129.8,9.26,10.4,2014
66400,2014/09/13 01:00:00,1,-0.77,23.84,20.4,28.91,2.32,129.7,9.26,10.2,2014
66412,2014/09/13 02:00:00,1,-0.67,23.82,21.2,28.91,2.13,130.6,9.32,10.3,2014
66424,2014/09/13 03:00:00,1,-0.57,23.71,19.0,28.83,1.96,133.3,9.54,10.4,2014
66436,2014/09/13 04:00:00,1,-0.07,23.62,17.6,28.75,1.81,132.1,9.47,10.9,2014
66448,2014/09/13 05:00:00,1,0.13,23.6,17.5,28.75,1.84,129.9,9.31,11.1,2014
66461,2014/09/13 06:00:00,1,0.53,23.56,16.7,28.78,1.76,128.1,9.19,11.5,2014
66474,2014/09/13 07:00:00,1,0.73,23.6,15.3,28.82,1.88,130.4,9.35,11.7,2014
66487,2014/09/13 08:00:00,1,0.53,23.74,18.0,28.96,2.14,127.1,9.08,11.5,2014
66500,2014/09/13 09:00:00,1,0.53,23.97,19.3,28.95,2.31,153.4,10.91,11.5,2014
66513,2014/09/13 10:00:00,1,0.33,24.17,19.3,28.98,2.4,161.3,11.44,11.3,2014
66526,2014/09/13 11:00:00,1,0.03,24.2,22.4,29.06,2.65,169.6,12.01,11.0,2014
66539,2014/09/13 12:00:00,1,-0.27,24.2,20.7,29.26,2.51,155.7,11.01,10.7,2014
66551,2014/09/13 13:00:00,1,-0.27,24.49,18.9,28.87,5.64,173.7,12.26,10.7,2014
66563,2014/09/13 14:00:00,1,-0.17,24.28,16.5,29.21,2.2,150.9,10.66,10.8,2014
66575,2014/09/13 15:00:00,1,-0.27,24.19,17.8,29.46,2.03,143.1,10.11,10.7,2014
66587,2014/09/13 16:00:00,1,0.33,24.4,19.1,29.71,2.07,141.9,9.98,11.3,2014
66600,2014/09/13 17:00:00,1,0.53,24.79,17.5,30.11,2.11,128.5,8.96,11.5,2014
66613,2014/09/13 18:00:00,1,0.83,24.43,17.5,30.21,1.88,114.6,8.03,11.8,2014
66626,2014/09/13 19:00:00,1,0.63,23.96,17.3,30.1,1.85,114.6,8.1,11.6,2014
66639,2014/09/13 20:00:00,1,0.73,23.89,15.5,30.13,1.79,111.0,7.86,11.7,2014
66652,2014/09/13 21:00:00,1,0.43,23.91,13.6,30.25,1.68,103.9,7.34,11.4,2014
66665,2014/09/13 22:00:00,1,0.23,23.77,10.6,30.44,1.48,94.5,6.69,11.2,2014
66678,2014/09/13 23:00:00,1,-0.07,23.95,10.0,30.35,1.71,91.6,6.47,10.9,2014
66690,2014/09/14 00:00:00,1,-0.37,24.17,9.1,30.41,1.75,87.7,6.17,10.6,2014
66702,2014/09/14 01:00:00,1,-0.57,24.21,8.1,30.56,1.71,88.8,6.23,10.4,2014
66714,2014/09/14 02:00:00,1,-0.77,23.97,9.2,30.38,1.76,90.2,6.37,10.2,2014
66726,2014/09/14 03:00:00,1,-0.57,23.8,10.3,30.2,1.6,92.0,6.52,10.4,2014
66738,2014/09/14 04:00:00,1,-0.27,23.3,13.0,29.85,1.67,102.0,7.3,10.7,2014
66750,2014/09/14 05:00:00,1,-0.07,23.35,14.6,29.77,1.68,103.9,7.44,10.9,2014
66762,2014/09/14 06:00:00,1,0.23,23.39,13.1,29.75,1.66,104.6,7.49,11.2,2014
66775,2014/09/14 07:00:00,1,0.33,23.51,11.3,29.75,1.74,112.0,8.0,11.3,2014
66788,2014/09/14 08:00:00,1,0.53,23.44,10.6,29.95,1.66,110.5,7.89,11.5,2014
66801,2014/09/14 09:00:00,1,0.53,23.65,9.1,30.14,1.73,111.5,7.92,11.5,2014
66814,2014/09/14 10:00:00,1,0.33,23.65,13.3,30.09,1.97,132.9,9.45,11.3,2014
66827,2014/09/14 11:00:00,1,0.13,23.9,13.6,30.05,2.07,149.5,10.58,11.1,2014
66840,2014/09/14 12:00:00,1,0.03,24.76,9.0,29.96,1.73,157.0,10.95,11.0,2014
66853,2014/09/14 13:00:00,1,-0.17,24.63,12.7,30.0,1.93,159.0,11.12,10.8,2014
66865,2014/09/14 14:00:00,1,-0.07,24.38,15.5,30.11,2.26,168.3,11.81,10.9,2014
66877,2014/09/14 15:00:00,1,-0.07,24.01,24.2,30.3,2.23,172.5,12.17,10.9,2014
66889,2014/09/14 16:00:00,1,0.23,24.14,24.0,30.19,2.18,175.3,12.35,11.2,2014
66902,2014/09/14 17:00:00,1,0.43,24.11,21.2,30.23,2.1,159.3,11.23,11.4,2014
66915,2014/09/14 18:00:00,1,0.63,23.98,24.3,30.21,2.03,153.9,10.87,11.6,2014
66928,2014/09/14 19:00:00,1,0.73,23.9,20.6,30.2,1.97,141.0,9.97,11.7,2014
66941,2014/09/14 20:00:00,1,0.83,23.9,19.2,30.13,1.89,141.3,10.0,11.8,2014
66954,2014/09/14 21:00:00,1,0.63,23.95,17.4,30.08,1.83,143.5,10.15,11.6,2014
66967,2014/09/14 22:00:00,1,0.43,23.79,14.8,29.87,1.69,142.9,10.15,11.4,2014
66980,2014/09/14 23:00:00,1,0.33,23.68,13.5,29.66,1.53,136.4,9.72,11.3,2014
66993,2014/09/15 00:00:00,1,-0.07,23.63,11.9,29.54,1.79,138.8,9.9,10.9,2014
67005,2014/09/15 01:00:00,1,-0.47,23.62,12.8,29.54,1.51,133.5,9.53,10.5,2014
67017,2014/09/15 02:00:00,1,-0.57,23.67,12.2,29.51,1.57,134.1,9.56,10.4,2014
67029,2014/09/15 03:00:00,1,-0.57,23.68,11.5,29.49,1.52,136.7,9.75,10.4,2014
67041,2014/09/15 04:00:00,1,-0.57,23.72,11.2,29.47,1.53,137.0,9.76,10.4,2014
67053,2014/09/15 05:00:00,1,-0.27,23.77,12.6,29.67,1.59,133.2,9.47,10.7,2014
67065,2014/09/15 06:00:00,1,-0.07,23.78,12.1,29.59,1.55,133.0,9.46,10.9,2014
67077,2014/09/15 07:00:00,1,0.13,23.82,11.2,29.71,1.59,130.3,9.25,11.1,2014
67090,2014/09/15 08:00:00,1,0.23,23.77,10.1,29.7,1.5,136.3,9.69,11.2,2014
67103,2014/09/15 09:00:00,1,0.43,24.02,9.3,29.81,1.61,137.9,9.76,11.4,2014
67116,2014/09/15 10:00:00,1,0.53,23.97,12.8,29.79,1.67,147.7,10.46,11.5,2014
67129,2014/09/15 11:00:00,1,0.33,24.14,17.0,30.11,2.04,138.7,9.78,11.3,2014
67142,2014/09/15 12:00:00,1,0.23,24.33,14.4,29.9,1.87,161.4,11.35,11.2,2014
67155,2014/09/15 13:00:00,1,0.13,24.57,13.5,29.87,1.75,163.2,11.43,11.1,2014
67168,2014/09/15 14:00:00,1,0.03,24.64,12.9,29.81,1.75,164.9,11.54,11.0,2014
67181,2014/09/15 15:00:00,1,0.13,24.66,10.9,29.65,1.74,170.2,11.92,11.1,2014
67194,2014/09/15 16:00:00,1,0.03,24.44,15.0,29.61,1.86,167.2,11.76,11.0,2014
67207,2014/09/15 17:00:00,1,0.23,24.54,15.7,29.53,2.04,179.3,12.59,11.2,2014
67220,2014/09/15 18:00:00,1,0.43,24.57,15.2,29.4,2.25,174.3,12.24,11.4,2014
67233,2014/09/15 19:00:00,1,0.63,24.49,14.2,29.26,2.1,176.8,12.45,11.6,2014
67246,2014/09/15 20:00:00,1,0.53,24.23,12.8,29.16,1.97,165.3,11.69,11.5,2014
67259,2014/09/15 21:00:00,1,0.53,24.19,12.9,29.18,1.87,154.6,10.95,11.5,2014
67272,2014/09/15 22:00:00,1,0.53,24.18,13.6,29.32,1.88,154.7,10.95,11.5,2014
67285,2014/09/15 23:00:00,1,0.33,24.15,14.0,29.33,1.83,149.3,10.57,11.3,2014
67298,2014/09/16 00:00:00,1,0.03,24.11,13.3,29.38,1.8,148.7,10.53,11.0,2014
67311,2014/09/16 01:00:00,1,-0.17,24.07,13.2,29.4,1.86,143.4,10.16,10.8,2014
67323,2014/09/16 02:00:00,1,-0.37,24.06,13.0,29.38,1.74,141.6,10.04,10.6,2014
67335,2014/09/16 03:00:00,1,-0.47,23.95,9.6,29.16,1.64,138.3,9.84,10.5,2014
67347,2014/09/16 04:00:00,1,-0.37,23.97,8.6,29.07,1.67,140.4,9.99,10.6,2014
67359,2014/09/16 05:00:00,1,-0.37,23.9,13.8,27.35,2.34,166.3,11.95,10.6,2014
67371,2014/09/16 06:00:00,1,-0.17,23.89,15.6,27.17,2.83,168.2,12.11,10.8,2014
67383,2014/09/16 07:00:00,1,0.03,23.82,15.0,27.11,2.87,165.3,11.92,11.0,2014
67395,2014/09/16 08:00:00,1,0.03,23.87,21.5,26.6,3.59,180.6,13.05,11.0,2014
67408,2014/09/16 09:00:00,1,0.13,23.94,15.1,28.03,2.76,150.0,10.74,11.1,2014
67421,2014/09/16 10:00:00,1,0.33,24.02,12.7,28.1,2.59,151.0,10.79,11.3,2014
67434,2014/09/16 11:00:00,1,0.43,24.13,10.7,28.18,2.62,153.2,10.92,11.4,2014
67447,2014/09/16 12:00:00,1,0.33,24.25,10.8,28.09,2.86,164.3,11.69,11.3,2014
67460,2014/09/16 13:00:00,1,0.23,24.23,12.4,28.28,2.81,166.0,11.8,11.2,2014
67473,2014/09/16 14:00:00,1,0.13,24.24,12.0,28.61,2.5,161.6,11.47,11.1,2014
67486,2014/09/16 15:00:00,1,0.13,25.33,10.8,27.31,2.97,198.6,13.93,11.1,2014
67499,2014/09/16 16:00:00,1,0.23,24.89,11.4,27.6,2.75,183.5,12.95,11.2,2014
67512,2014/09/16 17:00:00,1,0.23,24.64,10.4,27.76,2.34,172.2,12.19,11.2,2014
67525,2014/09/16 18:00:00,1,0.33,24.31,9.4,27.94,2.06,159.2,11.33,11.3,2014
67538,2014/09/16 19:00:00,1,0.33,24.21,8.8,27.97,1.93,152.1,10.84,11.3,2014
67551,2014/09/16 20:00:00,1,0.53,24.0,7.8,28.07,1.67,144.3,10.32,11.5,2014
67564,2014/09/16 21:00:00,1,0.33,23.92,7.4,28.2,1.63,132.5,9.47,11.3,2014
67577,2014/09/16 22:00:00,1,0.53,23.83,7.4,28.29,1.63,132.0,9.45,11.5,2014
67590,2014/09/16 23:00:00,1,0.33,24.08,9.3,28.17,2.0,148.2,10.57,11.3,2014
67603,2014/09/17 00:00:00,1,0.13,24.18,10.5,28.09,2.15,150.7,10.74,11.1,2014
67616,2014/09/17 01:00:00,1,0.03,24.41,21.5,26.53,3.57,167.9,12.02,11.0,2014
67628,2014/09/17 02:00:00,1,-0.07,24.32,17.7,27.05,3.07,157.1,11.23,10.9,2014
67640,2014/09/17 03:00:00,1,-0.27,24.19,11.8,27.98,2.25,142.0,10.12,10.7,2014
67652,2014/09/17 04:00:00,1,-0.57,24.11,10.2,28.13,2.06,136.4,9.73,10.4,2014
67664,2014/09/17 05:00:00,1,-0.37,24.05,9.6,28.18,1.86,132.4,9.45,10.6,2014
67676,2014/09/17 06:00:00,1,-0.47,25.11,7.5,28.48,1.73,130.1,9.1,10.5,2014
67688,2014/09/17 07:00:00,1,-0.37,24.74,7.4,28.42,1.71,131.2,9.24,10.6,2014
67700,2014/09/17 08:00:00,1,-0.07,24.77,6.9,28.45,1.7,133.7,9.41,10.9,2014
67712,2014/09/17 09:00:00,1,0.03,24.75,5.7,28.6,1.64,136.3,9.58,11.0,2014
