,DATE & TIME,SEQ_NO,DEPTH(m.DL),TEMP(deg),Chl-a(ug/l),SAL(psu),SS(mg/l),DO(%),DO(mg/l),BOTTOM(m),YEAR
156865,2015/07/13 13:00:00,12,-9.97,21.12,6.0,30.73,6.6,30.3,2.25,11.3,2015
156878,2015/07/13 14:00:00,12,-9.97,22.26,9.6,29.61,6.38,82.2,6.01,11.6,2015
156891,2015/07/13 15:00:00,12,-9.97,23.57,16.5,27.59,4.45,180.4,13.03,11.6,2015
156904,2015/07/13 16:00:00,12,-9.97,24.0,19.1,27.05,4.47,200.9,14.44,11.9,2015
156917,2015/07/13 17:00:00,12,-9.97,23.96,20.2,27.11,5.31,198.5,14.28,11.8,2015
156930,2015/07/13 18:00:00,12,-9.97,24.09,19.2,27.01,5.62,197.1,14.15,11.6,2015
156943,2015/07/13 19:00:00,12,-9.97,24.08,18.6,27.03,6.23,190.4,13.67,11.5,2015
156956,2015/07/13 20:00:00,12,-9.97,24.11,18.8,27.01,6.24,186.9,13.42,11.3,2015
156981,2015/07/13 22:00:00,12,-9.97,24.1,18.3,27.02,6.67,180.3,12.94,11.3,2015
156994,2015/07/13 23:00:00,12,-9.97,24.21,17.8,26.92,6.28,178.3,12.78,11.4,2015
157007,2015/07/14 00:00:00,12,-9.97,24.13,18.9,26.99,6.97,173.2,12.43,11.6,2015
157032,2015/07/14 02:00:00,12,-9.97,24.37,17.9,27.34,9.18,159.9,11.4,11.8,2015
157045,2015/07/14 03:00:00,12,-9.97,24.29,17.5,27.3,6.67,155.7,11.12,11.9,2015
157058,2015/07/14 04:00:00,12,-9.97,23.94,18.6,27.18,8.56,160.6,11.55,11.5,2015
157071,2015/07/14 05:00:00,12,-9.97,23.91,19.9,27.22,8.99,157.4,11.32,11.1,2015
157084,2015/07/14 06:00:00,12,-9.97,23.87,20.7,27.27,8.36,152.2,10.95,11.0,2015
157168,2015/07/14 13:00:00,12,-9.97,24.05,16.8,27.96,5.61,122.3,8.74,11.1,2015
157181,2015/07/14 14:00:00,12,-9.97,24.39,16.9,27.76,5.1,135.8,9.66,11.3,2015
157194,2015/07/14 15:00:00,12,-9.97,23.9,17.2,28.3,5.37,123.3,8.82,11.3,2015
157207,2015/07/14 17:00:00,12,-9.97,24.49,19.7,28.21,4.74,172.7,12.23,11.9,2015
157220,2015/07/14 18:00:00,12,-9.97,24.44,17.9,28.01,6.18,159.6,11.33,11.8,2015
157233,2015/07/14 19:00:00,12,-9.97,24.44,18.6,28.21,6.71,166.8,11.82,11.6,2015
157246,2015/07/14 20:00:00,12,-9.97,24.39,19.0,28.32,6.17,178.6,12.66,11.3,2015
157259,2015/07/14 21:00:00,12,-9.97,24.49,20.1,28.16,6.61,176.9,12.53,11.2,2015
157284,2015/07/14 23:00:00,12,-9.97,24.33,19.4,28.19,6.9,175.1,12.43,11.3,2015
157297,2015/07/15 00:00:00,12,-9.97,24.14,21.2,28.4,7.21,161.1,11.47,11.4,2015
157310,2015/07/15 01:00:00,12,-9.97,23.27,24.3,29.27,9.54,113.6,8.17,11.5,2015
157323,2015/07/15 02:00:00,12,-9.97,23.74,21.7,29.1,7.57,145.7,10.4,11.8,2015
157336,2015/07/15 03:00:00,12,-9.97,22.7,19.4,29.63,9.56,82.8,6.0,11.5,2015
157349,2015/07/15 04:00:00,12,-9.97,22.44,17.3,29.85,12.22,73.9,5.38,11.9,2015
157362,2015/07/15 05:00:00,12,-9.97,22.17,13.6,30.32,7.23,83.9,6.12,11.6,2015
157375,2015/07/15 06:00:00,12,-9.97,22.14,12.2,30.38,6.34,85.2,6.21,11.3,2015
157471,2015/07/15 14:00:00,12,-9.97,22.24,16.9,30.99,5.17,126.8,9.2,11.1,2015
157484,2015/07/15 15:00:00,12,-9.97,22.15,15.4,31.07,4.05,125.1,9.08,11.3,2015
157497,2015/07/15 16:00:00,12,-9.97,22.05,14.8,31.15,4.08,121.1,8.81,11.8,2015
157510,2015/07/15 17:00:00,12,-9.97,21.96,14.7,31.18,4.36,114.9,8.37,11.8,2015
157523,2015/07/15 18:00:00,12,-9.97,21.93,15.3,31.2,5.82,104.9,7.64,11.7,2015
157536,2015/07/15 19:00:00,12,-9.97,21.9,14.6,31.17,6.08,104.6,7.62,11.4,2015
157549,2015/07/15 20:00:00,12,-9.97,21.88,13.9,31.17,6.44,105.7,7.71,11.3,2015
157562,2015/07/15 21:00:00,12,-9.97,21.96,13.5,31.17,6.16,111.7,8.13,11.0,2015
157575,2015/07/15 22:00:00,12,-9.97,21.96,13.0,31.17,6.99,114.0,8.3,11.0,2015
157600,2015/07/16 00:00:00,12,-9.97,21.83,13.1,31.3,7.02,107.0,7.8,11.1,2015
157613,2015/07/16 01:00:00,12,-9.97,21.62,10.7,31.38,6.3,101.9,7.46,11.2,2015
157626,2015/07/16 02:00:00,12,-9.97,21.58,10.8,31.43,6.11,102.7,7.52,11.4,2015
157639,2015/07/16 03:00:00,12,-9.97,22.08,10.6,31.39,5.22,125.1,9.08,11.7,2015
157652,2015/07/16 04:00:00,12,-9.97,21.91,11.2,31.42,5.92,114.6,8.34,11.9,2015
157665,2015/07/16 05:00:00,12,-9.97,21.88,10.4,31.42,5.97,113.6,8.27,11.7,2015
157678,2015/07/16 06:00:00,12,-9.97,21.86,10.9,31.32,5.71,109.6,7.99,11.6,2015
157691,2015/07/16 07:00:00,12,-9.97,21.61,10.7,31.45,5.54,97.2,7.11,11.3,2015
157776,2015/07/16 14:00:00,12,-9.97,21.57,10.8,31.51,6.2,86.2,6.31,11.0,2015
157801,2015/07/16 16:00:00,12,-9.97,21.56,8.4,31.2,3.96,74.6,5.47,11.8,2015
157814,2015/07/16 17:00:00,12,-9.97,21.75,8.3,31.19,4.15,91.2,6.66,11.7,2015
157827,2015/07/16 18:00:00,12,-9.97,21.92,9.4,31.22,4.82,95.9,6.99,11.8,2015
157840,2015/07/16 19:00:00,12,-9.97,21.87,9.3,31.37,5.07,101.5,7.39,11.9,2015
157853,2015/07/16 20:00:00,12,-9.97,21.72,9.2,31.4,5.07,88.5,6.47,11.6,2015
157866,2015/07/16 21:00:00,12,-9.97,21.76,8.9,31.33,5.34,95.2,6.95,11.4,2015
157879,2015/07/16 22:00:00,12,-9.97,21.74,11.7,31.08,5.99,86.0,6.29,11.1,2015
157892,2015/07/16 23:00:00,12,-9.97,21.54,11.7,31.03,5.8,72.7,5.34,11.1,2015
157905,2015/07/17 00:00:00,12,-9.97,21.49,13.5,31.05,6.69,70.9,5.21,11.1,2015
157930,2015/07/17 02:00:00,12,-9.97,22.02,19.9,31.02,9.54,99.3,7.23,11.2,2015
157943,2015/07/17 03:00:00,12,-9.97,22.1,16.2,31.14,8.08,106.0,7.7,11.7,2015
157956,2015/07/17 04:00:00,12,-9.97,22.16,14.0,31.02,6.59,97.8,7.1,11.9,2015
157969,2015/07/17 05:00:00,12,-9.97,22.16,12.9,30.99,6.84,86.9,6.31,11.7,2015
157982,2015/07/17 06:00:00,12,-9.97,22.19,11.0,30.99,5.75,91.1,6.61,11.7,2015
157995,2015/07/17 07:00:00,12,-9.97,22.2,9.6,30.89,5.04,88.7,6.44,11.6,2015
158008,2015/07/17 08:00:00,12,-9.97,22.0,8.3,31.06,5.18,87.0,6.34,11.1,2015
158093,2015/07/17 15:00:00,12,-9.97,21.93,6.0,31.11,4.4,81.0,5.9,11.3,2015
158106,2015/07/17 16:00:00,12,-9.97,22.31,6.0,30.78,3.92,80.6,5.84,11.3,2015
158119,2015/07/17 17:00:00,12,-9.97,22.55,10.5,30.6,5.15,76.7,5.54,11.9,2015
158132,2015/07/17 18:00:00,12,-9.97,24.52,13.9,28.79,6.67,136.3,9.61,11.9,2015
158145,2015/07/17 19:00:00,12,-9.97,24.22,15.3,29.31,32.57,137.3,9.71,12.0,2015
158158,2015/07/17 20:00:00,12,-9.97,23.81,15.0,29.78,7.42,130.2,9.25,11.5,2015
158171,2015/07/17 21:00:00,12,-9.97,23.85,16.2,29.75,7.31,127.0,9.01,11.0,2015
158184,2015/07/17 22:00:00,12,-9.97,23.25,18.0,30.16,9.94,103.7,7.42,11.2,2015
158221,2015/07/18 01:00:00,12,-9.97,23.48,18.6,30.1,8.95,114.0,8.13,11.1,2015
158234,2015/07/18 02:00:00,12,-9.97,23.58,15.2,30.18,7.15,122.1,8.69,11.1,2015
158247,2015/07/18 03:00:00,12,-9.97,23.67,14.3,30.32,6.99,128.3,9.1,11.2,2015
158260,2015/07/18 04:00:00,12,-9.97,23.51,16.6,30.41,7.78,119.9,8.53,11.6,2015
158273,2015/07/18 05:00:00,12,-9.97,23.58,17.1,30.39,7.68,117.9,8.38,11.8,2015
158286,2015/07/18 06:00:00,12,-9.97,23.16,14.6,30.33,7.36,89.3,6.4,11.8,2015
158299,2015/07/18 07:00:00,12,-9.97,23.4,12.9,30.37,6.04,109.3,7.8,11.8,2015
158312,2015/07/18 08:00:00,12,-9.97,23.66,13.8,30.17,5.83,109.4,7.77,11.2,2015
158325,2015/07/18 09:00:00,12,-9.97,23.55,11.4,30.18,5.37,107.9,7.68,11.1,2015
158410,2015/07/18 16:00:00,12,-9.97,24.7,8.5,28.69,5.84,104.7,7.37,11.3,2015
158423,2015/07/18 18:00:00,12,-9.97,25.12,14.1,27.91,6.21,137.5,9.65,11.7,2015
158436,2015/07/18 19:00:00,12,-9.97,24.65,12.0,28.66,5.84,117.2,8.25,11.9,2015
158449,2015/07/18 20:00:00,12,-9.97,24.62,11.5,28.94,5.95,122.3,8.61,11.8,2015
158462,2015/07/18 21:00:00,12,-9.97,24.86,11.4,28.61,5.92,119.6,8.39,11.5,2015
158475,2015/07/18 22:00:00,12,-9.97,24.46,11.5,29.24,6.4,111.3,7.84,11.2,2015
158524,2015/07/19 02:00:00,12,-9.97,25.15,12.6,28.16,6.89,157.2,11.0,11.0,2015
158537,2015/07/19 03:00:00,12,-9.97,25.17,11.2,28.27,6.67,153.8,10.76,11.3,2015
158550,2015/07/19 04:00:00,12,-9.97,25.35,11.2,28.34,6.89,153.2,10.68,11.3,2015
158563,2015/07/19 05:00:00,12,-9.97,25.03,11.5,28.47,7.38,136.9,9.59,11.8,2015
158576,2015/07/19 06:00:00,12,-9.97,25.06,10.9,28.39,6.81,140.2,9.82,11.9,2015
158589,2015/07/19 07:00:00,12,-9.97,25.11,10.9,28.5,6.72,131.4,9.19,11.5,2015
158602,2015/07/19 08:00:00,12,-9.97,25.22,10.7,28.46,6.21,130.2,9.09,11.5,2015
158711,2015/07/19 17:00:00,12,-9.97,25.12,9.4,28.55,5.09,115.6,8.08,11.4,2015
158724,2015/07/19 18:00:00,12,-9.97,25.11,9.3,28.54,5.3,115.7,8.09,11.7,2015
158737,2015/07/19 19:00:00,12,-9.97,25.11,9.0,28.46,7.93,116.7,8.17,11.4,2015
158750,2015/07/19 20:00:00,12,-9.97,25.14,8.3,28.4,5.31,124.4,8.7,11.6,2015
158763,2015/07/19 21:00:00,12,-9.97,25.1,8.2,28.34,5.42,125.0,8.75,11.6,2015
158776,2015/07/19 22:00:00,12,-9.97,25.13,8.3,28.31,5.44,122.9,8.6,11.1,2015
158849,2015/07/20 04:00:00,12,-9.97,25.11,9.1,28.37,6.23,115.6,8.09,11.2,2015
158862,2015/07/20 05:00:00,12,-9.97,25.07,7.7,28.51,5.62,113.9,7.97,11.4,2015
158875,2015/07/20 06:00:00,12,-9.97,24.4,7.9,29.08,5.88,84.6,5.97,11.6,2015
158888,2015/07/20 07:00:00,12,-9.97,24.41,8.8,29.12,6.63,72.1,5.09,11.6,2015
158901,2015/07/20 08:00:00,12,-9.97,24.08,8.2,29.42,6.1,70.4,4.99,11.6,2015
158914,2015/07/20 09:00:00,12,-9.97,24.29,7.6,29.31,5.48,78.9,5.57,11.2,2015
159011,2015/07/20 17:00:00,12,-9.97,22.62,7.0,30.94,6.5,27.5,1.98,11.1,2015
159024,2015/07/20 18:00:00,12,-9.97,23.17,4.7,30.55,4.8,74.1,5.3,11.6,2015
159037,2015/07/20 19:00:00,12,-9.97,22.86,5.1,30.81,5.17,69.7,5.01,11.7,2015
159050,2015/07/20 20:00:00,12,-9.97,22.95,4.8,30.76,5.01,74.9,5.37,11.6,2015
159063,2015/07/20 21:00:00,12,-9.97,23.85,4.6,29.99,4.54,82.8,5.87,11.5,2015
159076,2015/07/20 22:00:00,12,-9.97,23.39,4.8,30.4,5.6,78.1,5.57,11.3,2015
159089,2015/07/20 23:00:00,12,-9.97,23.53,4.9,30.27,5.35,79.7,5.67,11.1,2015
159150,2015/07/21 04:00:00,12,-9.97,23.69,3.7,30.06,5.08,67.7,4.81,11.1,2015
159175,2015/07/21 06:00:00,12,-9.97,23.24,4.4,30.53,5.54,41.3,2.95,11.4,2015
159188,2015/07/21 07:00:00,12,-9.97,23.09,3.9,30.63,5.19,47.9,3.43,11.4,2015
159201,2015/07/21 08:00:00,12,-9.97,23.44,3.6,30.32,4.38,68.7,4.89,11.5,2015
159214,2015/07/21 09:00:00,12,-9.97,23.36,3.6,30.36,5.08,60.7,4.33,11.4,2015
159227,2015/07/21 10:00:00,12,-9.97,23.18,3.7,30.51,4.7,44.0,3.15,11.3,2015
159312,2015/07/21 17:00:00,12,-9.97,23.26,3.7,30.28,4.89,21.5,1.54,11.2,2015
159325,2015/07/21 18:00:00,12,-9.97,23.68,3.7,29.69,4.7,16.1,1.15,11.5,2015
159350,2015/07/21 20:00:00,12,-9.97,24.6,3.5,28.56,5.88,58.2,4.11,11.8,2015
159363,2015/07/21 21:00:00,12,-9.97,24.9,3.6,28.2,5.65,69.6,4.89,11.3,2015
159376,2015/07/21 22:00:00,12,-9.97,23.91,3.2,29.78,6.8,26.2,1.85,11.6,2015
159389,2015/07/21 23:00:00,12,-9.97,23.99,3.3,29.64,7.08,33.6,2.38,11.0,2015
159402,2015/07/22 00:00:00,12,-9.97,24.13,4.4,29.34,6.44,29.0,2.05,11.1,2015
159451,2015/07/22 04:00:00,12,-9.97,24.45,3.0,29.05,6.42,35.8,2.53,11.0,2015
159464,2015/07/22 05:00:00,12,-9.97,24.43,3.5,28.92,6.21,33.4,2.36,11.2,2015
159477,2015/07/22 06:00:00,12,-9.97,24.38,3.5,28.83,6.12,27.7,1.96,11.0,2015
159490,2015/07/22 07:00:00,12,-9.97,23.47,2.8,30.12,5.59,3.6,0.25,11.5,2015
159503,2015/07/22 08:00:00,12,-9.97,23.36,3.8,30.11,11.35,5.1,0.36,11.4,2015
159516,2015/07/22 09:00:00,12,-9.97,23.13,4.2,30.38,11.27,1.3,0.09,11.6,2015
159529,2015/07/22 10:00:00,12,-9.97,23.26,3.7,30.22,8.96,2.4,0.17,11.3,2015
159542,2015/07/22 11:00:00,12,-9.97,24.52,6.0,28.22,6.3,35.3,2.49,11.2,2015
159639,2015/07/22 22:00:00,12,-9.97,26.13,17.7,26.48,7.15,135.0,9.39,11.7,2015
159652,2015/07/22 23:00:00,12,-9.97,26.12,19.1,26.4,7.78,129.6,9.01,11.3,2015
159725,2015/07/23 05:00:00,12,-9.97,26.14,17.0,26.39,7.8,121.7,8.46,11.0,2015
159738,2015/07/23 06:00:00,12,-9.97,26.17,15.9,26.29,8.04,124.4,8.65,11.1,2015
159751,2015/07/23 10:00:00,12,-9.97,26.22,13.1,26.2,6.28,114.4,7.95,11.4,2015
159764,2015/07/23 11:00:00,12,-9.97,26.06,11.5,26.69,8.28,103.5,7.19,11.0,2015
159777,2015/07/23 12:00:00,12,-9.97,25.75,9.8,27.51,7.34,98.1,6.83,11.1,2015
159850,2015/07/23 18:00:00,12,-9.97,26.14,11.6,26.29,6.24,104.5,7.27,11.2,2015
159863,2015/07/23 19:00:00,12,-9.97,25.67,10.5,27.59,9.5,84.6,5.89,11.2,2015
159876,2015/07/23 20:00:00,12,-9.97,25.8,11.5,27.04,8.34,85.7,5.97,11.4,2015
159889,2015/07/24 00:00:00,12,-9.97,25.89,10.5,27.62,6.7,102.4,7.1,11.2,2015
159902,2015/07/24 01:00:00,12,-9.97,25.83,7.6,27.82,6.54,100.2,6.95,11.0,2015
159975,2015/07/24 07:00:00,12,-9.97,25.23,7.4,28.71,8.72,82.9,5.78,11.1,2015
159988,2015/07/24 08:00:00,12,-9.97,25.54,5.9,28.38,4.79,94.1,6.54,11.0,2015
160001,2015/07/24 09:00:00,12,-9.97,25.25,6.9,28.73,5.62,89.7,6.25,11.3,2015
160014,2015/07/24 10:00:00,12,-9.97,25.42,5.3,28.61,3.64,99.5,6.92,11.2,2015
160027,2015/07/24 11:00:00,12,-9.97,25.45,5.4,28.62,4.0,97.8,6.8,11.3,2015
160040,2015/07/24 12:00:00,12,-9.97,25.23,5.3,28.84,4.52,88.8,6.18,11.1,2015
160113,2015/07/24 18:00:00,12,-9.97,24.27,6.4,29.71,6.99,42.6,3.0,11.0,2015
160126,2015/07/24 19:00:00,12,-9.97,24.76,5.1,29.4,6.0,85.1,5.96,11.1,2015
160139,2015/07/24 20:00:00,12,-9.97,24.83,4.9,29.37,5.39,90.2,6.31,11.3,2015
160152,2015/07/24 21:00:00,12,-9.97,24.34,5.3,29.71,5.89,80.7,5.68,11.6,2015
160165,2015/07/24 22:00:00,12,-9.97,23.59,6.3,30.29,6.6,44.7,3.18,11.6,2015
160178,2015/07/24 23:00:00,12,-9.97,23.61,5.2,30.31,6.55,46.2,3.28,11.5,2015
160191,2015/07/25 00:00:00,12,-9.97,23.81,5.3,30.14,6.28,51.4,3.64,11.4,2015
160204,2015/07/25 01:00:00,12,-9.97,23.55,4.5,30.36,6.47,38.2,2.71,11.2,2015
160301,2015/07/25 09:00:00,12,-9.97,22.96,3.1,30.8,4.79,35.6,2.55,11.0,2015
160314,2015/07/25 10:00:00,12,-9.97,23.2,3.2,30.63,4.13,35.9,2.57,11.2,2015
160327,2015/07/25 11:00:00,12,-9.97,23.29,3.3,30.54,3.84,38.3,2.73,11.3,2015
160340,2015/07/25 12:00:00,12,-9.97,22.94,3.0,30.93,4.16,36.1,2.58,11.2,2015
160353,2015/07/25 13:00:00,12,-9.97,22.98,3.3,30.96,4.89,24.6,1.76,11.3,2015
160366,2015/07/25 14:00:00,12,-9.97,23.08,3.0,30.87,3.79,36.0,2.57,11.3,2015
160415,2015/07/25 18:00:00,12,-9.97,23.31,2.4,30.72,4.72,38.7,2.76,11.1,2015
160428,2015/07/25 19:00:00,12,-9.97,23.35,2.3,30.7,5.26,42.3,3.02,11.2,2015
160441,2015/07/25 20:00:00,12,-9.97,23.26,2.5,30.77,5.64,36.2,2.58,11.1,2015
160454,2015/07/25 21:00:00,12,-9.97,23.19,2.2,30.85,5.75,37.2,2.66,11.2,2015
160467,2015/07/25 22:00:00,12,-9.97,23.27,2.3,30.85,5.75,41.7,2.97,11.4,2015
160480,2015/07/25 23:00:00,12,-9.97,23.1,2.3,30.94,5.86,31.5,2.25,11.5,2015
160493,2015/07/26 00:00:00,12,-9.97,23.01,2.1,30.92,5.82,30.5,2.18,11.5,2015
160506,2015/07/26 01:00:00,12,-9.97,22.96,2.3,31.0,7.25,17.1,1.22,11.3,2015
160519,2015/07/26 02:00:00,12,-9.97,22.95,2.4,30.99,6.07,16.2,1.16,11.1,2015
160616,2015/07/26 10:00:00,12,-9.97,22.57,2.2,30.97,3.89,10.7,0.77,11.0,2015
160629,2015/07/26 11:00:00,12,-9.97,22.47,2.3,31.09,3.52,6.7,0.48,11.1,2015
160642,2015/07/26 12:00:00,12,-9.97,22.38,2.4,31.31,4.89,5.8,0.42,11.1,2015
160655,2015/07/26 13:00:00,12,-9.97,22.35,2.5,31.34,5.48,4.1,0.29,11.1,2015
160668,2015/07/26 14:00:00,12,-9.97,22.28,2.2,31.3,4.25,4.4,0.32,11.1,2015
160681,2015/07/26 15:00:00,12,-9.97,22.19,1.8,31.12,3.18,1.2,0.09,11.2,2015
160694,2015/07/26 16:00:00,12,-9.97,22.15,1.8,31.24,3.16,1.2,0.09,11.2,2015
160707,2015/07/26 17:00:00,12,-9.97,22.28,2.1,31.29,4.95,1.8,0.13,11.1,2015
160720,2015/07/26 18:00:00,12,-9.97,22.36,2.2,31.25,6.31,2.2,0.16,11.1,2015
160733,2015/07/26 19:00:00,12,-9.97,22.25,1.7,31.32,4.62,2.2,0.16,11.1,2015
160746,2015/07/26 20:00:00,12,-9.97,22.27,1.9,31.36,4.68,3.1,0.22,11.0,2015
160759,2015/07/26 21:00:00,12,-9.97,22.16,1.8,31.39,5.32,1.0,0.07,11.4,2015
160772,2015/07/26 22:00:00,12,-9.97,22.08,1.8,31.4,8.53,0.9,0.07,11.4,2015
160785,2015/07/26 23:00:00,12,-9.97,21.93,1.4,31.11,5.19,1.1,0.08,11.4,2015
160798,2015/07/27 00:00:00,12,-9.97,21.98,1.3,31.09,4.92,0.9,0.06,11.5,2015
160811,2015/07/27 01:00:00,12,-9.97,21.9,1.1,31.17,4.69,0.9,0.06,11.4,2015
160824,2015/07/27 02:00:00,12,-9.97,21.81,1.1,31.21,5.28,0.9,0.06,11.2,2015
160837,2015/07/27 03:00:00,12,-9.97,22.17,1.2,31.3,6.09,9.1,0.66,11.2,2015
160946,2015/07/27 12:00:00,12,-9.97,22.3,1.4,30.98,3.29,1.2,0.09,11.1,2015
160959,2015/07/27 13:00:00,12,-9.97,22.19,1.6,31.12,3.05,2.1,0.15,11.4,2015
160972,2015/07/27 14:00:00,12,-9.97,22.49,1.3,31.1,2.76,13.2,0.95,11.3,2015
160985,2015/07/27 15:00:00,12,-9.97,22.38,1.3,31.24,6.32,5.2,0.38,11.5,2015
160998,2015/07/27 16:00:00,12,-9.97,22.32,1.2,31.21,4.92,10.6,0.77,11.5,2015
161011,2015/07/27 17:00:00,12,-9.97,22.37,1.3,31.2,4.96,14.0,1.01,11.3,2015
161048,2015/07/27 20:00:00,12,-9.97,22.53,1.5,31.01,4.93,1.0,0.08,11.0,2015
161073,2015/07/27 22:00:00,12,-9.97,23.57,1.4,30.29,5.16,26.4,1.88,11.4,2015
161086,2015/07/27 23:00:00,12,-9.97,23.17,1.3,30.62,6.13,1.1,0.08,11.4,2015
161099,2015/07/28 00:00:00,12,-9.97,23.6,1.5,30.35,5.83,19.1,1.35,11.5,2015
161112,2015/07/28 01:00:00,12,-9.97,23.73,1.5,30.4,7.18,11.7,0.83,11.5,2015
161125,2015/07/28 02:00:00,12,-9.97,23.36,1.7,30.57,7.1,1.7,0.12,11.5,2015
161138,2015/07/28 03:00:00,12,-9.97,23.38,1.7,30.49,5.75,2.4,0.17,11.4,2015
161151,2015/07/28 04:00:00,12,-9.97,23.36,1.5,30.6,7.38,1.5,0.11,11.3,2015
161236,2015/07/28 13:00:00,12,-9.97,21.48,2.6,31.75,16.01,1.3,0.09,11.2,2015
161249,2015/07/28 14:00:00,12,-9.97,21.67,1.9,31.63,13.6,1.3,0.09,11.4,2015
161262,2015/07/28 15:00:00,12,-9.97,21.4,1.8,31.76,14.49,1.4,0.11,11.5,2015
161275,2015/07/28 16:00:00,12,-9.97,21.4,1.6,31.78,13.94,1.4,0.11,11.5,2015
161288,2015/07/28 17:00:00,12,-9.97,21.23,2.3,31.89,3.56,1.6,0.12,11.4,2015
161301,2015/07/28 18:00:00,12,-9.97,21.17,1.7,31.92,3.26,1.9,0.14,11.2,2015
161314,2015/07/28 19:00:00,12,-9.97,21.99,1.2,31.52,4.03,2.6,0.19,11.0,2015
161327,2015/07/28 20:00:00,12,-9.97,21.67,0.9,31.5,2.14,1.3,0.1,11.0,2015
161352,2015/07/28 22:00:00,12,-9.97,21.15,1.2,31.93,5.62,1.2,0.09,11.0,2015
161365,2015/07/28 23:00:00,12,-9.97,21.12,1.9,32.0,10.66,1.2,0.09,11.2,2015
161378,2015/07/29 00:00:00,12,-9.97,21.05,2.6,32.04,12.3,2.9,0.21,11.3,2015
161391,2015/07/29 01:00:00,12,-9.97,20.99,2.0,32.09,11.61,1.2,0.09,11.4,2015
161404,2015/07/29 02:00:00,12,-9.97,20.84,1.9,32.18,9.11,1.4,0.11,11.5,2015
161417,2015/07/29 03:00:00,12,-9.97,20.78,1.6,32.21,7.76,1.4,0.1,11.4,2015
161430,2015/07/29 04:00:00,12,-9.97,20.73,1.4,32.23,5.94,1.6,0.12,11.4,2015
161443,2015/07/29 05:00:00,12,-9.97,20.92,1.2,32.06,4.17,1.9,0.14,11.1,2015
161552,2015/07/29 14:00:00,12,-9.97,21.33,1.7,31.93,14.79,1.4,0.1,11.3,2015
161565,2015/07/29 15:00:00,12,-9.97,21.23,1.6,32.01,10.12,1.3,0.1,11.5,2015
161578,2015/07/29 16:00:00,12,-9.97,21.29,1.3,31.98,10.98,5.2,0.38,11.6,2015
161591,2015/07/29 17:00:00,12,-9.97,21.13,1.2,32.07,3.21,8.6,0.64,11.4,2015
161604,2015/07/29 18:00:00,12,-9.97,20.82,1.6,32.23,14.66,9.2,0.68,11.4,2015
161617,2015/07/29 19:00:00,12,-9.97,20.74,1.9,32.27,21.74,3.4,0.25,11.2,2015
161630,2015/07/29 20:00:00,12,-9.97,20.67,1.5,32.27,11.12,1.8,0.13,11.1,2015
161679,2015/07/30 00:00:00,12,-9.97,20.46,1.4,32.39,6.87,1.8,0.13,11.1,2015
161692,2015/07/30 01:00:00,12,-9.97,20.61,1.3,32.33,10.38,8.1,0.6,11.4,2015
161705,2015/07/30 02:00:00,12,-9.97,20.59,1.6,32.33,15.05,1.2,0.09,11.6,2015
161718,2015/07/30 03:00:00,12,-9.97,20.43,1.6,32.38,15.13,1.2,0.09,11.7,2015
161731,2015/07/30 04:00:00,12,-9.97,20.72,1.3,32.26,9.41,1.3,0.09,11.5,2015
161744,2015/07/30 05:00:00,12,-9.97,20.84,1.2,32.23,7.36,1.3,0.09,11.3,2015
161757,2015/07/30 06:00:00,12,-9.97,20.65,1.3,32.32,9.98,1.6,0.12,11.0,2015
161852,2015/07/30 14:00:00,12,-9.97,21.82,1.4,31.77,10.29,16.9,1.23,11.0,2015
161865,2015/07/30 15:00:00,12,-9.97,21.84,1.3,31.75,12.22,14.0,1.02,11.3,2015
161878,2015/07/30 16:00:00,12,-9.97,21.6,1.2,31.87,1.93,14.0,1.02,11.6,2015
161891,2015/07/30 17:00:00,12,-9.97,21.69,1.5,31.79,7.6,5.9,0.43,11.7,2015
161904,2015/07/30 18:00:00,12,-9.97,21.62,1.3,31.83,8.08,3.2,0.24,11.7,2015
161917,2015/07/30 19:00:00,12,-9.97,20.85,1.3,32.23,9.73,8.0,0.59,11.3,2015
161930,2015/07/30 20:00:00,12,-9.97,21.13,1.2,32.05,10.15,1.7,0.13,11.2,2015
161991,2015/07/31 01:00:00,12,-9.97,21.45,1.2,31.91,5.87,8.1,0.59,11.1,2015
162004,2015/07/31 02:00:00,12,-9.97,21.17,1.0,32.02,4.05,1.4,0.1,11.4,2015
162017,2015/07/31 03:00:00,12,-9.97,20.88,1.2,32.24,9.03,1.8,0.13,11.7,2015
162030,2015/07/31 04:00:00,12,-9.97,20.8,1.2,32.22,8.66,1.4,0.1,11.7,2015
162043,2015/07/31 05:00:00,12,-9.97,21.0,0.9,32.13,3.24,1.9,0.14,11.7,2015
162056,2015/07/31 06:00:00,12,-9.97,21.12,1.1,32.05,6.75,3.9,0.29,11.3,2015
162069,2015/07/31 07:00:00,12,-9.97,21.49,1.2,31.89,7.18,8.0,0.58,11.0,2015
162162,2015/07/31 15:00:00,12,-9.97,20.93,1.3,32.01,13.96,1.5,0.11,11.1,2015
162175,2015/07/31 16:00:00,12,-9.97,20.42,1.3,32.37,16.78,1.4,0.1,11.5,2015
162188,2015/07/31 17:00:00,12,-9.97,20.95,1.3,32.18,17.54,1.7,0.12,11.9,2015
162201,2015/07/31 18:00:00,12,-9.97,21.29,1.1,31.82,6.38,1.6,0.12,11.6,2015
