,DATE & TIME,SEQ_NO,DEPTH(m.DL),TEMP(deg),Chl-a(ug/l),SAL(psu),SS(mg/l),DO(%),DO(mg/l),BOTTOM(m),YEAR
143333,2015/05/29 08:00:00,9,-8.47,16.64,0.7,33.0,1.09,44.5,3.54,10.5,2015
143345,2015/05/29 09:00:00,9,-8.57,16.32,0.6,33.21,1.12,42.9,3.43,10.4,2015
143357,2015/05/29 10:00:00,9,-8.17,16.51,0.8,33.09,1.14,41.6,3.32,10.8,2015
143369,2015/05/29 11:00:00,9,-8.17,16.32,0.7,33.2,1.14,39.2,3.14,10.8,2015
143381,2015/05/29 12:00:00,9,-7.87,16.42,0.8,33.14,2.08,46.1,3.68,11.1,2015
143394,2015/05/29 13:00:00,9,-7.87,16.18,0.6,33.31,1.15,44.2,3.54,11.1,2015
143407,2015/05/29 14:00:00,9,-7.57,16.23,0.6,33.28,1.03,47.1,3.77,11.4,2015
143420,2015/05/29 15:00:00,9,-7.67,16.17,0.6,33.32,1.02,46.9,3.76,11.3,2015
143433,2015/05/29 16:00:00,9,-7.57,16.12,0.6,33.35,1.01,46.2,3.71,11.4,2015
143446,2015/05/29 17:00:00,9,-7.87,16.05,0.6,33.4,1.01,45.6,3.66,11.1,2015
143459,2015/05/29 18:00:00,9,-8.07,15.91,0.7,33.48,1.53,32.2,2.59,10.9,2015
143471,2015/05/29 19:00:00,9,-8.07,16.01,0.6,33.42,1.04,45.2,3.63,10.9,2015
143483,2015/05/29 20:00:00,9,-8.37,15.88,0.7,33.5,1.67,30.5,2.46,10.6,2015
143495,2015/05/29 21:00:00,9,-8.07,15.87,0.6,33.51,1.61,32.9,2.65,10.9,2015
143507,2015/05/29 22:00:00,9,-8.07,15.84,0.6,33.53,1.79,31.3,2.52,10.9,2015
143519,2015/05/29 23:00:00,9,-7.77,15.85,0.6,33.53,1.56,35.1,2.83,11.2,2015
143532,2015/05/30 00:00:00,9,-7.57,15.82,0.7,33.55,1.68,31.9,2.57,11.4,2015
143545,2015/05/30 01:00:00,9,-7.57,15.79,0.6,33.56,1.78,29.8,2.4,11.4,2015
143558,2015/05/30 02:00:00,9,-7.37,15.8,0.6,33.57,1.87,30.5,2.46,11.6,2015
143571,2015/05/30 03:00:00,9,-7.57,15.79,0.6,33.57,1.78,34.3,2.77,11.4,2015
143584,2015/05/30 04:00:00,9,-7.47,15.82,0.6,33.56,1.61,37.1,2.99,11.5,2015
143597,2015/05/30 05:00:00,9,-7.67,15.96,0.6,33.47,1.14,42.0,3.38,11.3,2015
143610,2015/05/30 06:00:00,9,-7.97,15.91,0.6,33.49,1.25,39.7,3.2,11.0,2015
143623,2015/05/30 07:00:00,9,-8.47,15.81,0.6,33.57,2.19,31.4,2.53,10.5,2015
143635,2015/05/30 08:00:00,9,-8.57,15.81,0.5,33.56,1.66,32.7,2.64,10.4,2015
143647,2015/05/30 09:00:00,9,-8.47,15.82,0.5,33.56,1.74,32.3,2.6,10.5,2015
143659,2015/05/30 10:00:00,9,-8.37,15.82,0.5,33.56,1.6,33.9,2.73,10.6,2015
143671,2015/05/30 11:00:00,9,-8.27,15.82,0.4,33.56,1.63,33.6,2.71,10.7,2015
143683,2015/05/30 12:00:00,9,-8.07,15.82,0.5,33.56,2.07,30.7,2.48,10.9,2015
143695,2015/05/30 13:00:00,9,-7.77,15.82,0.4,33.57,1.93,32.7,2.63,11.2,2015
143708,2015/05/30 14:00:00,9,-7.57,15.83,0.5,33.57,1.97,31.5,2.54,11.4,2015
143721,2015/05/30 15:00:00,9,-7.57,16.07,0.4,33.44,1.07,39.3,3.15,11.4,2015
143734,2015/05/30 16:00:00,9,-7.67,15.9,0.5,33.54,1.7,32.0,2.58,11.3,2015
143747,2015/05/30 17:00:00,9,-7.47,16.41,0.5,33.26,0.93,45.2,3.61,11.5,2015
143760,2015/05/30 18:00:00,9,-7.67,16.57,0.6,33.22,0.87,50.2,4.0,11.3,2015
143773,2015/05/30 19:00:00,9,-7.87,16.81,0.7,33.07,0.84,45.0,3.57,11.1,2015
143786,2015/05/30 20:00:00,9,-7.97,16.7,0.7,33.1,0.89,35.6,2.83,11.0,2015
143798,2015/05/30 21:00:00,9,-8.07,17.6,1.9,32.72,1.09,41.0,3.21,10.9,2015
143810,2015/05/30 22:00:00,9,-8.07,19.21,4.3,32.12,1.16,64.4,4.91,10.9,2015
143822,2015/05/30 23:00:00,9,-7.97,19.96,4.9,31.85,1.08,80.6,6.06,11.0,2015
143835,2015/05/31 00:00:00,9,-7.47,19.98,6.6,31.77,1.18,82.2,6.19,11.5,2015
143848,2015/05/31 01:00:00,9,-7.67,20.19,10.5,31.53,1.19,86.2,6.47,11.3,2015
143861,2015/05/31 02:00:00,9,-7.27,20.08,9.0,31.57,1.22,87.1,6.55,11.7,2015
143874,2015/05/31 03:00:00,9,-7.37,19.11,5.6,32.06,1.13,62.0,4.73,11.6,2015
143887,2015/05/31 04:00:00,9,-7.37,19.01,4.2,32.15,1.17,56.5,4.32,11.6,2015
143900,2015/05/31 05:00:00,9,-7.57,19.23,4.6,32.07,1.07,59.6,4.54,11.4,2015
143913,2015/05/31 06:00:00,9,-7.97,19.43,5.7,31.99,1.05,65.2,4.95,11.0,2015
143925,2015/05/31 07:00:00,9,-8.27,19.69,6.9,31.87,0.98,71.2,5.38,10.7,2015
143937,2015/05/31 08:00:00,9,-8.37,19.67,6.7,31.83,0.99,76.8,5.81,10.6,2015
143949,2015/05/31 09:00:00,9,-8.67,19.78,5.5,31.83,0.92,76.1,5.74,10.3,2015
143961,2015/05/31 10:00:00,9,-8.77,20.05,8.3,31.53,0.97,80.6,6.07,10.2,2015
143973,2015/05/31 11:00:00,9,-8.47,20.16,10.8,31.35,1.11,83.1,6.24,10.5,2015
143985,2015/05/31 12:00:00,9,-8.17,20.45,14.4,31.02,1.11,87.0,6.52,10.8,2015
143997,2015/05/31 13:00:00,9,-8.07,20.68,20.0,30.72,1.17,105.9,7.91,10.9,2015
144009,2015/05/31 14:00:00,9,-7.67,20.54,14.8,30.95,1.03,98.3,7.35,11.3,2015
144022,2015/05/31 15:00:00,9,-7.47,20.58,14.5,30.63,1.02,102.0,7.64,11.5,2015
144035,2015/05/31 16:00:00,9,-7.57,20.51,12.6,30.88,1.0,98.5,7.38,11.4,2015
144048,2015/05/31 17:00:00,9,-7.47,20.55,11.7,30.65,1.09,103.3,7.74,11.5,2015
144061,2015/05/31 18:00:00,9,-7.57,20.48,12.0,30.96,1.28,95.7,7.17,11.4,2015
144074,2015/05/31 19:00:00,9,-7.87,20.1,9.5,31.28,1.38,81.3,6.12,11.1,2015
144087,2015/05/31 20:00:00,9,-8.17,20.09,7.0,31.33,1.61,76.5,5.76,10.8,2015
144099,2015/05/31 21:00:00,9,-8.17,19.88,5.4,31.65,1.98,71.8,5.41,10.8,2015
144111,2015/05/31 22:00:00,9,-8.17,20.28,10.8,31.14,1.47,82.6,6.21,10.8,2015
144123,2015/05/31 23:00:00,9,-8.17,20.4,11.2,30.94,1.92,82.1,6.16,10.8,2015
144135,2015/06/01 00:00:00,9,-7.97,20.31,8.1,31.04,1.42,79.4,5.96,11.0,2015
144147,2015/06/01 01:00:00,9,-7.67,20.18,5.7,31.13,1.0,77.6,5.84,11.3,2015
144160,2015/06/01 02:00:00,9,-7.47,20.16,5.1,31.14,0.98,79.8,6.01,11.5,2015
144173,2015/06/01 03:00:00,9,-7.37,20.09,5.3,31.17,0.92,74.5,5.61,11.6,2015
144186,2015/06/01 04:00:00,9,-7.47,20.04,4.9,31.25,0.93,74.5,5.61,11.5,2015
144199,2015/06/01 05:00:00,9,-7.67,19.9,4.1,31.28,0.86,70.6,5.34,11.3,2015
144212,2015/06/01 06:00:00,9,-8.07,18.92,2.8,31.99,1.05,41.1,3.15,10.9,2015
144224,2015/06/01 07:00:00,9,-8.37,17.82,2.0,32.57,1.96,19.0,1.48,10.6,2015
144236,2015/06/01 08:00:00,9,-8.57,17.66,2.3,32.63,1.83,16.4,1.28,10.4,2015
144248,2015/06/01 09:00:00,9,-8.97,16.74,1.0,33.09,2.01,15.8,1.26,10.0,2015
144260,2015/06/01 10:00:00,9,-9.07,16.52,0.9,33.19,2.27,16.8,1.34,9.9,2015
144271,2015/06/01 11:00:00,9,-8.87,16.8,1.2,33.08,2.07,21.0,1.66,10.1,2015
144283,2015/06/01 12:00:00,9,-8.67,16.68,0.9,33.12,1.88,23.7,1.89,10.3,2015
144295,2015/06/01 13:00:00,9,-8.17,16.76,1.1,33.09,1.56,22.1,1.76,10.8,2015
144307,2015/06/01 14:00:00,9,-7.97,16.77,1.0,33.09,1.53,22.9,1.82,11.0,2015
144319,2015/06/01 15:00:00,9,-7.57,17.97,1.9,32.59,0.94,33.0,2.57,11.4,2015
144332,2015/06/01 16:00:00,9,-7.47,17.58,1.8,32.75,0.93,25.6,2.01,11.5,2015
144345,2015/06/01 17:00:00,9,-7.47,18.85,2.2,32.14,0.81,44.4,3.4,11.5,2015
144358,2015/06/01 18:00:00,9,-7.57,17.57,1.5,32.71,1.16,27.9,2.19,11.4,2015
144371,2015/06/01 19:00:00,9,-7.57,18.63,1.7,32.14,0.72,41.3,3.18,11.4,2015
144384,2015/06/01 20:00:00,9,-8.07,16.73,1.1,33.15,1.36,22.5,1.79,10.9,2015
144396,2015/06/01 21:00:00,9,-8.17,17.44,1.5,32.82,0.95,26.7,2.1,10.8,2015
144408,2015/06/01 22:00:00,9,-8.27,17.88,2.0,32.58,0.92,28.2,2.2,10.7,2015
144420,2015/06/01 23:00:00,9,-8.27,18.06,1.9,32.49,0.83,29.9,2.33,10.7,2015
144432,2015/06/02 00:00:00,9,-8.27,17.54,1.2,32.73,0.52,29.0,2.27,10.7,2015
144444,2015/06/02 01:00:00,9,-7.97,17.61,1.2,32.72,0.6,35.5,2.78,11.0,2015
144456,2015/06/02 02:00:00,9,-7.67,18.17,1.3,32.41,0.48,35.5,2.76,11.3,2015
144469,2015/06/02 03:00:00,9,-7.27,18.68,1.5,32.17,0.65,40.3,3.1,11.7,2015
144482,2015/06/02 04:00:00,9,-7.37,18.72,1.4,32.07,0.61,38.6,2.97,11.6,2015
144495,2015/06/02 05:00:00,9,-7.47,18.13,1.2,32.45,0.46,37.5,2.91,11.5,2015
144508,2015/06/02 06:00:00,9,-7.87,17.99,1.2,32.56,0.45,33.0,2.56,11.1,2015
144521,2015/06/02 07:00:00,9,-7.97,18.31,1.1,32.37,0.48,39.0,3.02,11.0,2015
144533,2015/06/02 08:00:00,9,-8.47,18.41,1.2,32.29,0.58,37.6,2.91,10.5,2015
144545,2015/06/02 09:00:00,9,-8.67,18.5,1.1,32.27,0.48,42.7,3.29,10.3,2015
144557,2015/06/02 10:00:00,9,-9.07,17.95,1.2,32.54,0.54,43.9,3.42,9.9,2015
144568,2015/06/02 11:00:00,9,-8.97,17.92,1.1,32.5,0.63,52.1,4.06,10.0,2015
144580,2015/06/02 12:00:00,9,-8.77,18.87,1.4,32.04,0.46,52.3,4.01,10.2,2015
144592,2015/06/02 13:00:00,9,-8.47,19.42,1.4,31.75,0.46,51.7,3.93,10.5,2015
144604,2015/06/02 14:00:00,9,-7.97,19.41,1.5,31.75,0.48,58.6,4.46,11.0,2015
144617,2015/06/02 15:00:00,9,-7.87,20.04,1.9,31.23,0.47,63.7,4.8,11.1,2015
144630,2015/06/02 16:00:00,9,-7.27,21.58,4.4,30.23,0.72,106.1,7.82,11.7,2015
144643,2015/06/02 17:00:00,9,-7.17,22.19,8.1,30.04,1.16,135.3,9.88,11.8,2015
144656,2015/06/02 18:00:00,9,-7.67,22.22,11.9,29.97,1.79,132.0,9.63,11.3,2015
144669,2015/06/02 19:00:00,9,-7.57,22.31,9.6,30.08,1.46,134.0,9.76,11.4,2015
144682,2015/06/02 20:00:00,9,-7.67,22.49,12.6,29.69,1.95,147.9,10.76,11.3,2015
144695,2015/06/02 21:00:00,9,-7.87,22.45,12.8,29.73,2.35,143.0,10.41,11.1,2015
144708,2015/06/02 22:00:00,9,-8.17,22.4,12.3,29.81,2.11,139.1,10.13,10.8,2015
144720,2015/06/02 23:00:00,9,-8.27,22.24,11.7,29.93,1.98,133.5,9.74,10.7,2015
144732,2015/06/03 00:00:00,9,-8.27,22.16,10.4,30.09,1.81,123.3,9.0,10.7,2015
144744,2015/06/03 01:00:00,9,-7.97,22.12,11.5,30.12,1.92,120.7,8.82,11.0,2015
144756,2015/06/03 02:00:00,9,-7.57,22.24,12.8,29.58,1.81,132.4,9.68,11.4,2015
144769,2015/06/03 03:00:00,9,-7.27,22.05,10.5,29.71,1.59,126.8,9.3,11.7,2015
144782,2015/06/03 04:00:00,9,-7.17,21.87,10.3,29.79,1.57,122.6,9.01,11.8,2015
144795,2015/06/03 05:00:00,9,-7.17,21.74,8.6,29.88,1.42,129.0,9.5,11.8,2015
144808,2015/06/03 06:00:00,9,-7.37,21.61,8.2,29.95,1.43,122.5,9.04,11.6,2015
144821,2015/06/03 07:00:00,9,-7.77,21.39,7.1,30.14,1.31,119.9,8.88,11.2,2015
144834,2015/06/03 08:00:00,9,-8.17,21.45,6.7,30.13,1.38,125.6,9.28,10.8,2015
144846,2015/06/03 09:00:00,9,-8.77,21.47,6.8,30.06,1.3,123.5,9.13,10.2,2015
144858,2015/06/03 10:00:00,9,-8.97,21.4,6.8,30.09,1.3,121.1,8.96,10.0,2015
144869,2015/06/03 11:00:00,9,-8.97,21.5,6.7,30.02,1.27,122.3,9.04,10.0,2015
144880,2015/06/03 12:00:00,9,-8.97,21.7,7.3,29.87,1.36,128.5,9.47,10.0,2015
144892,2015/06/03 13:00:00,9,-8.67,21.74,8.6,29.83,1.41,129.0,9.51,10.3,2015
144904,2015/06/03 14:00:00,9,-8.47,21.81,12.6,29.78,1.81,130.5,9.61,10.5,2015
144916,2015/06/03 15:00:00,9,-7.87,21.76,10.6,29.81,1.7,132.6,9.77,11.1,2015
144929,2015/06/03 16:00:00,9,-7.57,21.74,12.0,29.84,1.71,133.4,9.83,11.4,2015
144942,2015/06/03 17:00:00,9,-7.07,21.78,10.9,29.87,1.75,137.7,10.13,11.9,2015
144955,2015/06/03 18:00:00,9,-7.37,21.85,9.7,29.89,1.62,139.1,10.23,11.6,2015
144968,2015/06/03 19:00:00,9,-7.17,21.87,8.2,29.91,1.5,141.0,10.36,11.8,2015
144981,2015/06/03 20:00:00,9,-7.57,21.83,8.1,29.92,1.47,138.9,10.21,11.4,2015
144994,2015/06/03 21:00:00,9,-7.57,21.66,7.4,30.01,1.45,131.5,9.69,11.4,2015
145007,2015/06/03 22:00:00,9,-7.97,21.63,7.4,30.03,1.54,128.5,9.48,11.0,2015
145019,2015/06/03 23:00:00,9,-8.37,21.58,7.7,30.06,1.67,127.4,9.4,10.6,2015
145031,2015/06/04 00:00:00,9,-8.27,21.61,6.7,30.06,1.37,129.0,9.52,10.7,2015
145043,2015/06/04 01:00:00,9,-8.07,21.56,6.9,30.1,1.66,126.7,9.35,10.9,2015
145055,2015/06/04 02:00:00,9,-7.97,21.58,6.2,30.1,1.28,126.4,9.33,11.0,2015
145067,2015/06/04 03:00:00,9,-7.47,21.53,5.9,30.12,1.16,124.8,9.21,11.5,2015
145080,2015/06/04 04:00:00,9,-7.47,21.44,5.7,30.11,1.31,121.9,9.01,11.5,2015
145093,2015/06/04 05:00:00,9,-7.67,21.35,6.0,30.14,1.52,119.6,8.86,11.3,2015
145106,2015/06/04 06:00:00,9,-7.27,21.36,6.2,30.17,1.42,118.6,8.78,11.7,2015
145119,2015/06/04 07:00:00,9,-7.97,21.35,6.5,30.1,1.53,118.3,8.76,11.0,2015
145132,2015/06/04 08:00:00,9,-7.97,21.35,6.2,30.12,1.52,115.9,8.59,11.0,2015
145144,2015/06/04 09:00:00,9,-8.27,21.29,6.0,30.22,3.33,110.9,8.22,10.7,2015
145156,2015/06/04 10:00:00,9,-8.97,21.21,6.0,30.23,1.52,112.2,8.33,10.0,2015
145167,2015/06/04 11:00:00,9,-8.87,21.29,6.6,30.17,1.32,116.0,8.6,10.1,2015
145179,2015/06/04 12:00:00,9,-9.37,21.25,5.3,30.17,1.28,116.7,8.66,9.6,2015
145190,2015/06/04 13:00:00,9,-9.07,21.21,3.6,30.2,1.32,113.8,8.45,9.9,2015
145201,2015/06/04 14:00:00,9,-8.77,21.21,3.3,30.23,1.27,115.2,8.55,10.2,2015
145213,2015/06/04 15:00:00,9,-8.27,21.17,3.3,30.3,1.28,113.7,8.44,10.7,2015
145225,2015/06/04 16:00:00,9,-7.77,20.88,3.5,30.48,1.24,101.8,7.59,11.2,2015
145238,2015/06/04 17:00:00,9,-7.37,21.15,6.1,30.3,1.57,110.4,8.2,11.6,2015
145251,2015/06/04 18:00:00,9,-7.17,21.28,7.4,30.19,1.63,115.7,8.57,11.8,2015
145264,2015/06/04 19:00:00,9,-7.37,21.16,7.0,30.23,1.6,112.0,8.32,11.6,2015
145277,2015/06/04 20:00:00,9,-7.37,21.08,7.1,30.22,1.51,108.3,8.06,11.6,2015
145290,2015/06/04 21:00:00,9,-7.67,21.25,6.9,30.09,1.54,113.0,8.39,11.3,2015
145303,2015/06/04 22:00:00,9,-8.07,21.3,6.8,30.06,1.53,112.0,8.3,10.9,2015
145315,2015/06/04 23:00:00,9,-8.27,21.21,7.4,30.07,1.74,110.5,8.21,10.7,2015
145327,2015/06/05 00:00:00,9,-8.27,21.35,8.9,30.03,1.81,112.9,8.37,10.7,2015
145339,2015/06/05 01:00:00,9,-8.37,21.46,7.3,29.96,1.52,111.4,8.24,10.6,2015
145351,2015/06/05 02:00:00,9,-8.27,21.42,7.5,29.94,1.71,114.0,8.44,10.7,2015
145363,2015/06/05 03:00:00,9,-7.77,21.36,7.5,29.85,1.5,120.0,8.9,11.2,2015
145376,2015/06/05 04:00:00,9,-7.57,21.32,7.1,29.91,1.51,117.1,8.69,11.4,2015
145389,2015/06/05 05:00:00,9,-7.37,21.21,5.8,30.04,1.32,108.7,8.08,11.6,2015
145402,2015/06/05 06:00:00,9,-7.37,20.06,4.9,30.97,1.38,69.4,5.24,11.6,2015
145415,2015/06/05 07:00:00,9,-7.47,20.07,3.9,30.95,1.1,69.0,5.2,11.5,2015
145428,2015/06/05 08:00:00,9,-7.87,19.29,3.2,31.5,1.16,60.1,4.59,11.1,2015
145441,2015/06/05 09:00:00,9,-8.27,17.97,1.1,32.4,1.26,21.5,1.67,10.7,2015
145453,2015/06/05 10:00:00,9,-8.47,18.72,1.4,31.79,1.52,37.5,2.89,10.5,2015
145465,2015/06/05 11:00:00,9,-8.97,18.34,1.6,32.1,1.27,33.8,2.62,10.0,2015
145476,2015/06/05 12:00:00,9,-9.17,16.99,0.8,33.03,1.73,1.5,0.12,9.8,2015
145487,2015/06/05 13:00:00,9,-9.27,16.88,0.7,33.07,1.6,1.9,0.15,9.7,2015
145498,2015/06/05 14:00:00,9,-8.87,16.9,0.7,33.06,1.43,5.1,0.4,10.1,2015
145510,2015/06/05 15:00:00,9,-8.47,17.89,0.9,32.47,1.09,22.6,1.76,10.5,2015
145522,2015/06/05 16:00:00,9,-8.27,18.55,1.7,32.03,1.13,35.5,2.74,10.7,2015
145534,2015/06/05 17:00:00,9,-7.77,19.74,4.4,31.12,1.34,59.8,4.54,11.2,2015
145547,2015/06/05 18:00:00,9,-7.57,19.8,3.5,31.04,1.34,61.6,4.67,11.4,2015
145560,2015/06/05 19:00:00,9,-7.37,19.19,2.6,31.55,1.17,52.1,3.98,11.6,2015
145573,2015/06/05 20:00:00,9,-7.37,19.18,2.6,31.53,1.18,46.0,3.52,11.6,2015
145586,2015/06/05 21:00:00,9,-7.57,18.58,1.9,31.99,1.22,35.5,2.74,11.4,2015
145599,2015/06/05 22:00:00,9,-7.87,19.29,1.9,31.36,1.24,46.0,3.52,11.1,2015
145612,2015/06/05 23:00:00,9,-8.07,18.64,1.6,31.94,1.26,38.4,2.96,10.9,2015
145624,2015/06/06 00:00:00,9,-8.07,18.48,1.8,32.09,1.21,35.0,2.7,10.9,2015
145636,2015/06/06 01:00:00,9,-8.27,18.07,0.9,32.37,1.08,21.8,1.7,10.7,2015
145648,2015/06/06 02:00:00,9,-8.27,17.33,0.7,32.82,0.99,13.9,1.09,10.7,2015
145660,2015/06/06 03:00:00,9,-8.07,17.25,0.7,32.86,0.95,15.5,1.22,10.9,2015
145672,2015/06/06 04:00:00,9,-7.77,17.47,0.7,32.81,0.96,22.8,1.79,11.2,2015
145685,2015/06/06 05:00:00,9,-7.47,17.54,0.7,32.78,0.95,25.6,2.0,11.5,2015
145698,2015/06/06 06:00:00,9,-7.27,17.3,0.6,32.92,0.88,24.0,1.89,11.7,2015
145711,2015/06/06 07:00:00,9,-7.27,17.11,0.6,33.0,0.9,22.2,1.75,11.7,2015
145724,2015/06/06 08:00:00,9,-7.47,16.72,0.5,33.22,1.27,17.4,1.38,11.5,2015
145737,2015/06/06 09:00:00,9,-7.87,16.54,0.6,33.31,1.71,10.0,0.79,11.1,2015
145750,2015/06/06 10:00:00,9,-8.37,16.55,0.6,33.32,2.13,10.3,0.82,10.6,2015
145762,2015/06/06 11:00:00,9,-8.57,16.55,0.6,33.32,2.12,11.0,0.88,10.4,2015
145774,2015/06/06 12:00:00,9,-9.07,16.6,0.6,33.31,1.76,12.9,1.02,9.9,2015
145785,2015/06/06 13:00:00,9,-8.97,16.62,0.5,33.29,1.46,13.3,1.06,10.0,2015
145796,2015/06/06 14:00:00,9,-8.97,16.6,0.5,33.32,1.53,15.0,1.2,10.0,2015
145808,2015/06/06 15:00:00,9,-8.67,16.52,0.5,33.35,1.71,11.6,0.92,10.3,2015
145820,2015/06/06 16:00:00,9,-8.57,16.56,0.5,33.37,1.42,18.3,1.46,10.4,2015
145832,2015/06/06 17:00:00,9,-8.17,16.48,0.5,33.4,1.62,14.2,1.13,10.8,2015
145844,2015/06/06 18:00:00,9,-7.77,16.54,0.5,33.35,1.24,16.7,1.33,11.2,2015
145857,2015/06/06 19:00:00,9,-7.47,17.29,0.8,32.86,0.85,24.6,1.94,11.5,2015
145870,2015/06/06 20:00:00,9,-7.47,17.25,0.6,32.89,0.81,24.4,1.92,11.5,2015
145883,2015/06/06 21:00:00,9,-7.47,17.38,0.9,32.83,1.05,21.0,1.65,11.5,2015
145896,2015/06/06 22:00:00,9,-7.67,17.54,1.0,32.75,1.07,21.8,1.71,11.3,2015
145909,2015/06/06 23:00:00,9,-8.07,17.14,0.6,33.27,1.59,35.8,2.82,10.9,2015
145921,2015/06/07 00:00:00,9,-8.17,18.15,3.0,32.83,1.16,60.1,4.65,10.8,2015
145933,2015/06/07 01:00:00,9,-8.37,18.22,1.4,32.54,1.53,37.2,2.88,10.6,2015
145945,2015/06/07 02:00:00,9,-8.27,17.87,0.8,32.8,2.11,28.0,2.18,10.7,2015
145957,2015/06/07 03:00:00,9,-8.27,17.95,0.7,32.76,2.6,31.2,2.43,10.7,2015
145969,2015/06/07 04:00:00,9,-7.97,17.77,0.6,32.87,2.61,27.9,2.17,11.0,2015
145981,2015/06/07 05:00:00,9,-7.77,17.71,0.7,32.96,1.35,33.7,2.63,11.2,2015
145994,2015/06/07 06:00:00,9,-7.67,17.75,1.1,33.06,1.12,46.0,3.58,11.3,2015
146007,2015/06/07 07:00:00,9,-7.47,17.66,1.0,33.13,1.05,48.2,3.76,11.5,2015
146020,2015/06/07 08:00:00,9,-7.57,17.53,0.9,33.12,1.06,47.9,3.75,11.4,2015
146033,2015/06/07 09:00:00,9,-7.87,17.2,0.7,33.2,1.4,33.1,2.61,11.1,2015
146046,2015/06/07 10:00:00,9,-8.07,17.6,0.9,32.97,1.13,37.7,2.95,10.9,2015
146058,2015/06/07 11:00:00,9,-8.47,17.52,0.8,32.89,0.83,36.9,2.89,10.5,2015
146070,2015/06/07 12:00:00,9,-8.77,17.58,0.9,32.82,0.85,40.6,3.18,10.2,2015
146082,2015/06/07 13:00:00,9,-9.07,17.62,0.7,32.92,1.0,41.6,3.25,9.9,2015
146093,2015/06/07 14:00:00,9,-9.17,17.4,0.6,33.18,1.43,36.7,2.87,9.8,2015
146104,2015/06/07 15:00:00,9,-8.97,17.39,0.8,33.05,0.88,39.5,3.1,10.0,2015
146115,2015/06/07 16:00:00,9,-8.57,17.63,1.5,32.76,1.03,32.8,2.56,10.4,2015
146127,2015/06/07 17:00:00,9,-8.47,17.51,1.2,32.93,0.89,40.2,3.15,10.5,2015
146139,2015/06/07 18:00:00,9,-7.87,17.47,1.2,32.92,0.84,37.2,2.92,11.1,2015
146152,2015/06/07 19:00:00,9,-7.87,17.35,1.4,33.06,0.94,39.4,3.09,11.1,2015
146165,2015/06/07 20:00:00,9,-7.57,17.44,1.3,32.97,0.89,37.7,2.96,11.4,2015
146178,2015/06/07 21:00:00,9,-7.47,17.98,1.6,32.51,0.91,31.0,2.41,11.5,2015
146191,2015/06/07 22:00:00,9,-7.57,19.06,3.8,31.75,1.33,31.8,2.44,11.4,2015
146204,2015/06/07 23:00:00,9,-7.67,19.42,5.0,31.94,1.5,51.0,3.87,11.3,2015
146217,2015/06/08 00:00:00,9,-7.87,18.34,2.5,32.57,1.29,35.0,2.7,11.1,2015
146230,2015/06/08 01:00:00,9,-8.17,18.38,2.1,32.57,0.93,53.1,4.1,10.8,2015
146242,2015/06/08 02:00:00,9,-8.27,19.09,4.5,32.02,1.33,56.4,4.31,10.7,2015
146254,2015/06/08 03:00:00,9,-8.17,19.41,4.9,31.73,1.4,51.1,3.89,10.8,2015
146266,2015/06/08 04:00:00,9,-8.17,19.14,2.9,32.0,1.31,44.5,3.4,10.8,2015
146278,2015/06/08 05:00:00,9,-8.07,19.04,2.0,32.23,1.43,42.7,3.26,10.9,2015
146290,2015/06/08 06:00:00,9,-7.77,18.61,2.0,32.45,1.39,40.2,3.09,11.2,2015
146303,2015/06/08 07:00:00,9,-7.67,18.42,1.4,32.57,1.28,37.5,2.89,11.3,2015
146316,2015/06/08 08:00:00,9,-7.57,18.59,1.7,32.46,1.33,39.3,3.02,11.4,2015
146329,2015/06/08 09:00:00,9,-7.67,18.3,1.1,32.63,1.3,39.9,3.08,11.3,2015
146342,2015/06/08 10:00:00,9,-7.97,18.56,1.7,32.46,1.26,42.5,3.27,11.0,2015
146355,2015/06/08 11:00:00,9,-8.17,18.94,2.1,32.2,1.22,43.2,3.31,10.8,2015
146367,2015/06/08 12:00:00,9,-8.47,18.67,1.8,32.3,2.16,35.8,2.75,10.5,2015
146379,2015/06/08 13:00:00,9,-8.67,18.57,1.5,32.39,2.46,32.3,2.49,10.3,2015
146391,2015/06/08 14:00:00,9,-8.87,18.17,0.9,32.69,3.49,30.0,2.32,10.1,2015
146403,2015/06/08 15:00:00,9,-8.77,18.06,0.8,32.77,2.57,31.9,2.47,10.2,2015
146415,2015/06/08 16:00:00,9,-8.87,17.89,0.8,32.88,1.95,32.5,2.53,10.1,2015
146427,2015/06/08 17:00:00,9,-8.37,18.41,1.0,32.56,2.6,33.9,2.62,10.6,2015
146439,2015/06/08 18:00:00,9,-8.17,18.09,0.9,32.76,1.91,36.8,2.85,10.8,2015
146451,2015/06/08 19:00:00,9,-7.97,18.09,0.9,32.74,1.77,35.6,2.76,11.0,2015
146464,2015/06/08 20:00:00,9,-7.67,18.43,1.1,32.51,1.89,35.8,2.76,11.3,2015
146477,2015/06/08 21:00:00,9,-7.57,18.82,1.4,32.26,1.77,34.0,2.6,11.4,2015
146490,2015/06/08 22:00:00,9,-7.57,18.47,1.1,32.5,2.02,34.8,2.68,11.4,2015
146503,2015/06/08 23:00:00,9,-7.57,18.97,1.7,32.12,1.44,38.0,2.91,11.4,2015
146516,2015/06/09 00:00:00,9,-7.67,19.31,2.2,31.88,1.3,43.5,3.31,11.3,2015
